Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.223.247.145-10.223.247.162-43452-13871-17,10.223.247.145,43452,10.223.247.162,13871,17,24/04/2026 03:17:45 PM,54385295,14,10,864.0,1000.0,100.0,44.0,61.71428571428571,11.815430402841683,100.0,100.0,100.0,0.0,34.2739705650213,0.44129575834791374,2364578.0434782607,1022265.8469311945,4271404.0,311990.0,5.4385295E7,4183484.230769231,1546938.8551996355,6007941.0,637445.0,4.5000722E7,5000080.222222222,332.009705346809,5000530.0,4999383.0,0,0,0,0,112,80,0.25742252570294966,0.18387323264496405,44.0,100.0,78.55999999999999,21.256528408938273,451.8399999999999,0,0,0,0,0,0,0,0,0.0,81.83333333333333,61.714285714285715,100.0,0,0,0,0,0,0,0,43,0,50,0,0,13,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.223.247.251-224.0.0.251-5353-5353-17,10.223.247.251,5353,224.0.0.251,5353,17,24/04/2026 03:10:24 PM,96279179,5,0,185.0,0.0,37.0,37.0,37.0,0.0,0,0,0,0,1.9214954045256245,0.05193230823042228,2.406979475E7,1.086557126566862E7,4.0145275E7,1.6181136E7,9.6279179E7,2.406979475E7,1.086557126566862E7,4.0145275E7,1.6181136E7,0,0,0,0,0,0,0,0,0,40,0,0.05193230823042228,0.0,37.0,37.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,44.4,37.0,0.0,0,0,0,0,0,0,1,46,0,0,0,0,4,8,0,0,0,0,2.406979475E7,1.086557126566862E7,4.0145275E7,1.6181136E7,NeedManualLabel
10.223.247.145-10.223.247.162-59595-13893-17,10.223.247.145,59595,10.223.247.162,13893,17,24/04/2026 03:07:43 PM,36872668,7,7,404.0,700.0,60.0,44.0,57.714285714285715,6.047431568147635,100.0,100.0,100.0,0.0,29.940876532178255,0.3796850284877677,2836359.076923077,990169.5729465116,5000377.0,1693625.0,3.6872668E7,6145444.666666666,1925264.17364565,9493919.0,3500904.0,2.9999552E7,4999925.333333334,861.574063366988,5001266.0,4998695.0,0,0,0,0,56,56,0.18984251424388385,0.18984251424388385,44.0,100.0,77.6,22.054478003344357,486.40000000000003,0,0,0,0,0,0,0,0,1.0,83.14285714285714,57.714285714285715,100.0,0,0,0,0,0,0,0,31,0,53,0,0,6,8,1.7438995E7,0.0,1.7438995E7,1.7438995E7,5000377.0,0.0,5000377.0,5000377.0,NeedManualLabel
0.0.0.0-255.255.255.255-68-67-17,0.0.0.0,68,255.255.255.255,67,17,24/04/2026 03:12:38 PM,4862344,3,0,906.0,0.0,306.0,300.0,302.0,3.4641016151377544,0,0,0,0,186.329885339252,0.6169863752955365,2431172.0,3135831.898372105,4648540.0,213804.0,4862344.0,2431172.0,3135831.898372105,4648540.0,213804.0,0,0,0,0,0,0,0,0,0,24,0,0.6169863752955365,0.0,300.0,306.0,301.5,3.0,9.0,0,0,0,0,0,0,0,0,0.0,402.0,302.0,0.0,0,0,0,0,0,0,3,906,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.223.247.145-10.223.247.162-38414-12395-17,10.223.247.145,38414,10.223.247.162,12395,17,24/04/2026 03:12:32 PM,93981750,20,19,1184.0,1900.0,60.0,44.0,59.2,3.5777087639996634,100.0,100.0,100.0,0.0,32.814881612653515,0.41497418381760287,2473203.947368421,1816767.2756893567,5000535.0,17031.0,9.398175E7,4946407.894736842,1250473.6374415583,6137291.0,371046.0,9.0000255E7,5000014.166666666,1092.3161172480698,5001811.0,4997516.0,0,0,0,0,160,152,0.21280727375261685,0.20216691006498602,44.0,100.0,78.60000000000001,20.76584967730704,431.2205128205128,0,0,0,0,0,0,0,0,0.0,80.61538461538461,59.2,100.0,0,0,0,0,0,0,0,47,0,76,0,0,19,8,2.7324016E7,0.0,2.7324016E7,2.7324016E7,5000535.0,0.0,5000535.0,5000535.0,NeedManualLabel
10.223.247.145-10.223.247.162-43452-13870-17,10.223.247.145,43452,10.223.247.162,13870,17,24/04/2026 03:17:39 PM,59603336,2650,2833,455800.0,487276.0,172.0,172.0,172.0,0.0,172.0,172.0,172.0,0.0,15822.537181475884,91.99149524113885,10872.553082816512,31397.12004957196,665200.0,-17.0,5.9603336E7,22500.315590788938,46812.80562507444,681002.0,3.0,5.9376878E7,20966.411723163805,45066.83030748043,859928.0,48.0,0,0,0,0,21200,22664,44.46059864837096,47.530896592767895,172.0,172.0,172.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,172.03136968812694,172.0,172.0,0,0,0,943076,5483,15822,0,0,0,0,0,0,2649,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.3-208.246.0.45-0-0-0,134.221.96.3,0,208.246.0.45,0,0,24/04/2026 03:10:24 PM,96279541,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.05193211297091664,2.406988525E7,1.0862629301258555E7,4.0141292E7,1.6184868E7,9.6279541E7,2.406988525E7,1.0862629301258555E7,4.0141292E7,1.6184868E7,0,0,0,0,0,0,0,0,0,0,0,0.05193211297091664,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.406988525E7,1.0862629301258555E7,4.0141292E7,1.6184868E7,NeedManualLabel
10.223.247.131-10.223.247.162-41173-15084-17,10.223.247.131,41173,10.223.247.162,15084,17,24/04/2026 03:10:31 PM,93102455,4392,3723,755265.0,640356.0,172.0,13.0,171.9637978142076,2.3991972701267423,172.0,172.0,172.0,0.0,14990.163256167627,87.16204100095963,11474.298126694628,44580.84238015553,1106334.0,-310.0,9.3102455E7,21203.018674561674,61619.70260178336,1106334.0,5.0,9.2585307E7,24875.149650725347,98844.52227163188,4496378.0,31.0,0,0,0,0,35136,29784,47.17383660828278,39.98820439267686,13.0,172.0,171.96081813701335,2.495826218128831,6.229148511099263,0,0,0,0,0,0,0,0,0.0,171.98200862600123,171.96379781420765,172.0,0,0,0,697810,4057,15170,4392,755265,3723,640356,0,0,4391,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.223.247.131-10.223.247.162-49251-5060-17,10.223.247.131,49251,10.223.247.162,5060,17,24/04/2026 03:19:56 PM,62206993,10,7,5717.0,4541.0,886.0,4.0,571.7,355.43871170396983,1016.0,477.0,648.7142857142858,173.29908086476232,164.90107470714747,0.27328117274532143,3887937.062499999,7316618.795164667,2.406848E7,302.0,6.2204799E7,6911644.333333334,8793175.025617896,2.406848E7,97560.0,6.2206632E7,1.0367772E7,1.6142592738405785E7,4.2322354E7,118987.0,0,0,0,0,80,56,0.16075363102665965,0.11252754171866176,4.0,1016.0,609.5000000000001,282.11287895200434,79587.67647058824,0,0,0,0,0,0,0,0,0.0,645.3529411764706,571.7,648.7142857142857,0,0,0,2934,4,17771,1,952,1,756,0,0,9,8,852656.6666666667,1191722.4230769232,2227721.0,119289.0,1.441169825E7,8290377.747224485,2.406848E7,5782103.0,NeedManualLabel
10.223.247.66-10.223.247.162-5060-5060-17,10.223.247.66,5060,10.223.247.162,5060,17,24/04/2026 03:11:08 PM,113488856,2,2,791.0,1104.0,404.0,387.0,395.5,12.020815280171307,581.0,523.0,552.0,41.012193308819754,16.697674703849337,0.035245751353771684,3.782961866666667E7,6.5520423542024165E7,1.13486087E8,596.0,1.1348826E8,1.1348826E8,0.0,1.1348826E8,1.1348826E8,1.13486683E8,1.13486683E8,0.0,1.13486683E8,1.13486683E8,0,0,0,0,16,16,0.017622875676885842,0.017622875676885842,387.0,581.0,459.8,86.90627135023111,7552.7,0,0,0,0,0,0,0,0,1.0,574.75,395.5,552.0,0,0,0,0,0,0,2,791,2,1104,0,0,1,8,2173.0,0.0,2173.0,2173.0,1.13486087E8,0.0,1.13486087E8,1.13486087E8,NeedManualLabel
