Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.223.247.66-10.223.247.162-53752-5060-17,10.223.247.66,53752,10.223.247.162,5060,17,24/04/2026 02:51:31 PM,943,1,1,229.0,435.0,229.0,229.0,229.0,0.0,435.0,435.0,435.0,0.0,704135.7370095439,2120.8907741251323,943.0,0.0,943.0,943.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1060.4453870625662,1060.4453870625662,229.0,435.0,297.6666666666667,118.93415545306291,14145.333333333334,0,0,0,0,0,0,0,0,1.0,446.5,229.0,435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.223.247.145-10.223.247.162-60346-14744-17,10.223.247.145,60346,10.223.247.162,14744,17,24/04/2026 02:56:21 PM,37653375,1624,1763,279169.0,303236.0,172.0,13.0,171.90209359605888,3.9455187525344506,172.0,172.0,172.0,0.0,15467.53777051858,89.95209592765589,11120.311577082128,54821.408830672124,1202156.0,-211.0,3.7653375E7,23199.861367837326,80793.33425398765,1317560.0,6.0,3.658072E7,20760.908059023805,78698.70078431164,1202376.0,8.0,0,0,0,0,12992,14104,43.130263887367335,46.821832040288555,13.0,172.0,171.9061393152303,3.8625694380536473,14.91944266378607,0,0,0,0,0,0,0,0,1.0,171.95689400649542,171.9020935960591,172.0,0,0,0,145601,846,17009,541,93056,587,101078,0,0,1623,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.223.247.145-10.223.247.162-55178-10510-17,10.223.247.145,55178,10.223.247.162,10510,17,24/04/2026 02:48:22 PM,43293891,1812,1976,311664.0,333632.0,172.0,172.0,172.0,0.0,172.0,16.0,168.84210526315763,21.975069151742186,14905.012811160816,87.49502325859322,11432.239503564842,68714.26804193789,2062095.0,-529.0,4.3293891E7,23906.069022639404,101567.98393823499,2063051.0,6.0,4.2119309E7,21326.232405063252,94550.25284855987,2066618.0,11.0,0,0,0,0,14496,15808,41.85347997480753,45.641543283785694,16.0,172.0,170.35312747426735,15.945752774046195,254.26703153100192,0,0,0,0,0,0,0,0,1.0,170.39809926082364,172.0,168.8421052631579,0,0,0,92185,541,18064,302,51944,329,55605,0,0,1811,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.223.247.131-10.223.247.162-41454-12301-17,10.223.247.131,41454,10.223.247.162,12301,17,24/04/2026 02:56:23 PM,34837792,8,7,464.0,700.0,60.0,44.0,58.0,5.656854249492381,100.0,100.0,100.0,0.0,33.41199120770914,0.43056689700656114,2488413.714285714,1261539.0396561367,4738982.0,261117.0,3.4837792E7,4976827.428571428,1816863.876367357,7386554.0,2260225.0,2.9994261E7,4999043.5,2721.454078245693,5000690.0,4993540.0,0,0,0,0,64,56,0.22963567840349927,0.20093121860306187,44.0,100.0,76.5,21.756225162774292,473.3333333333333,0,0,0,0,0,0,0,0,0.0,81.6,58.0,100.0,0,0,0,0,0,0,0,38,0,58,0,0,7,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.223.247.66-10.223.247.162-48744-5060-17,10.223.247.66,48744,10.223.247.162,5060,17,24/04/2026 02:47:50 PM,5834,1,1,229.0,435.0,229.0,229.0,229.0,0.0,435.0,435.0,435.0,0.0,113815.56393555022,342.8179636612959,5834.0,0.0,5834.0,5834.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,171.40898183064795,171.40898183064795,229.0,435.0,297.6666666666667,118.93415545306291,14145.333333333334,0,0,0,0,0,0,0,0,1.0,446.5,229.0,435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.223.247.131-10.223.247.162-47591-14478-17,10.223.247.131,47591,10.223.247.162,14478,17,24/04/2026 02:51:58 PM,71349539,3342,3029,574665.0,520988.0,172.0,13.0,171.95242369838408,2.7503876012140593,172.0,172.0,172.0,0.0,15356.132854621528,89.29279837393204,11200.86954474098,58152.77824823038,1575284.0,-875.0,7.1338175E7,21352.342113139763,82398.25884779655,1575802.0,6.0,7.0962608E7,23435.471598414795,86360.11245422038,1577122.0,8.0,0,0,0,0,26736,24232,46.839826112961994,42.45297226097004,13.0,172.0,171.95009416195896,2.816697136148833,7.933782756789038,0,0,0,0,0,0,0,0,0.0,171.9770836603359,171.9524236983842,172.0,0,0,0,156521,910,17095,557,95777,504,86831,0,0,3341,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.223.247.131-10.223.247.162-49112-10309-17,10.223.247.131,49112,10.223.247.162,10309,17,24/04/2026 02:47:19 PM,48598302,12,10,704.0,1000.0,60.0,44.0,58.666666666666664,4.618802153517006,100.0,100.0,100.0,0.0,35.06295343405208,0.45269071335043765,2314204.8571428573,1123129.4098999582,4111986.0,370356.0,4.8598302E7,4418027.454545455,1390585.5781780109,6283399.0,1628995.0,4.4998928E7,4999880.888888889,814.2366738922565,5001150.0,4998185.0,0,0,0,0,96,80,0.2469222072820569,0.20576850606838076,44.0,100.0,76.69565217391305,21.154055666614973,447.49407114624506,0,0,0,0,0,0,0,0,0.0,80.18181818181819,58.666666666666664,100.0,0,0,0,0,0,0,0,39,0,55,0,0,11,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.223.247.66-10.223.247.162-34783-5060-17,10.223.247.66,34783,10.223.247.162,5060,17,24/04/2026 02:47:42 PM,1929,1,1,566.0,602.0,566.0,566.0,566.0,0.0,602.0,602.0,602.0,0.0,605495.0751684811,1036.8066355624676,1929.0,0.0,1929.0,1929.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,518.4033177812338,518.4033177812338,566.0,602.0,578.0,20.784609690826528,432.0,0,0,0,0,0,0,0,0,1.0,867.0,566.0,602.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.223.247.145-10.223.247.162-51840-18741-17,10.223.247.145,51840,10.223.247.162,18741,17,24/04/2026 02:57:28 PM,67143521,14,9,776.0,900.0,84.0,36.0,55.42857142857143,13.206724893688913,100.0,100.0,100.0,0.0,24.961455327908702,0.34254980461927215,3051978.2272727275,1722887.7274026754,5863847.0,172621.0,6.7143521E7,5164886.23076923,1848737.0526311176,9237645.0,1403347.0,4.8389631E7,6048703.875,2964579.944948281,1.3385664E7,4999260.0,0,0,0,0,112,72,0.20850857672477435,0.1340412278944978,36.0,100.0,72.33333333333334,24.05549140355829,578.6666666666667,0,0,0,0,0,0,0,0,0.0,75.47826086956522,55.42857142857143,100.0,0,0,0,0,0,0,0,36,0,42,0,0,13,8,7708533.333333334,1.0279691318196734E7,1.9559644E7,1203810.0,5511073.2,369430.75722549146,5863847.0,5004073.0,NeedManualLabel
10.223.247.162-10.223.247.131-15632-49656-17,10.223.247.162,15632,10.223.247.131,49656,17,24/04/2026 02:46:04 PM,20687468,855,904,147060.0,155329.0,172.0,172.0,172.0,0.0,172.0,13.0,171.82411504424786,5.288261336640027,14617.01354655872,85.02732185495103,11767.615472127423,76973.98747807922,1966951.0,-972.0,2.0675062E7,24209.67447306789,110381.00918554816,1981276.0,28.0,2.0589965E7,22801.733111849382,129889.39208482283,2498882.0,6.0,0,0,0,0,6840,7232,41.32936906536847,43.697952789582565,13.0,172.0,171.90965909090886,3.7900137922512327,14.36420454545457,0,0,0,0,0,0,0,0,1.0,172.00739056281978,172.0,171.82411504424778,0,0,0,75597,439,18985,285,49020,301,51776,0,0,854,8,0,0,0,0,0,0,0,0,NeedManualLabel
