Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.112-3.254.239.161-35698-443-6,192.168.0.112,35698,3.254.239.161,443,6,12/05/2026 09:40:33 PM,100784340,60,48,62381.0,10888.0,2476.0,0.0,1039.6833333333334,1049.975939864236,2476.0,0.0,226.8333333333333,460.31692751718924,726.9879427696803,1.0715950513740526,941909.7196261683,2676244.883303183,1.0558467E7,-121.0,1.00784461E8,1708211.2033898304,3497593.651222818,1.0803169E7,69.0,1.00598727E8,2140398.446808511,3839477.606067443,1.0753835E7,0.0,0,0,0,0,1928,1640,0.5953305840966959,0.4762644672773568,0.0,2476.0,672.1926605504585,928.3537348353108,861840.6569826704,1,2,0,42,107,0,0,0,0.0,678.4166666666666,1039.6833333333334,226.83333333333334,0,0,0,16015,10,25484,4,4455,3,777,64240,696,35,32,1690340.7777777778,2931379.6913121296,7932358.0,185919.0,9507919.222222222,1478513.5011741335,1.0558467E7,6540470.0,NeedManualLabel
192.168.0.112-3.254.239.161-35698-443-6,192.168.0.112,35698,3.254.239.161,443,6,12/05/2026 09:42:14 PM,187286,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,128.14625759533547,16.018282199416934,93643.0,132139.87262745487,187080.0,206.0,206.0,206.0,0.0,206.0,206.0,0,0,0,0,0,1,0,0,0,64,20,10.678854799611289,5.339427399805644,0.0,24.0,12.0,13.856406460551018,192.0,1,0,1,1,2,0,0,0,0.0,16.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,606,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-172.66.147.243-51278-80-6,192.168.0.112,51278,172.66.147.243,80,6,12/05/2026 09:42:17 PM,41799,6,5,75.0,842.0,75.0,0.0,12.5,30.618621784789728,837.0,0.0,168.4,373.7650331424811,21938.32388334649,263.16419053087395,4179.9,5666.432180442607,15301.0,-131.0,31318.0,6263.6,8075.623554871784,15441.0,185.0,26498.0,6624.5,5260.068852527819,11518.0,0.0,0,0,0,0,200,168,143.54410392593124,119.6200866049427,0.0,837.0,76.41666666666667,240.48150877064555,57831.35606060607,2,2,0,3,10,0,0,0,0.0,83.36363636363636,12.5,168.4,0,0,0,0,0,0,0,0,0,0,64240,16,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-104.20.23.154-39858-80-6,192.168.0.112,39858,104.20.23.154,80,6,12/05/2026 09:42:21 PM,38966,6,5,75.0,842.0,75.0,0.0,12.5,30.618621784789728,837.0,0.0,168.4,373.7650331424811,23533.336755119846,282.297387465996,3896.6000000000004,5027.105643962095,11762.0,-94.0,27204.0,5440.8,7068.342924618189,15292.0,129.0,28419.0,7104.75,5702.779402770781,12232.0,0.0,0,0,0,0,200,168,153.98039316327055,128.31699430272545,0.0,837.0,76.41666666666667,240.48150877064555,57831.35606060607,2,2,0,3,10,0,0,0,0.0,83.36363636363636,12.5,168.4,0,0,0,0,0,0,0,0,0,0,64240,16,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-104.20.23.154-39872-80-6,192.168.0.112,39872,104.20.23.154,80,6,12/05/2026 09:42:24 PM,44581,6,5,75.0,842.0,75.0,0.0,12.5,30.618621784789728,837.0,0.0,168.4,373.7650331424811,20569.300823220652,246.74188555662724,4458.1,5387.3023232618225,13794.0,-48.0,33973.0,6794.6,8891.297588091404,20970.0,150.0,34451.0,8612.75,6669.7635827666345,15407.0,0.0,0,0,0,0,200,168,134.5864830308876,112.15540252573966,0.0,837.0,76.41666666666667,240.48150877064555,57831.35606060607,2,2,0,3,10,0,0,0,0.0,83.36363636363636,12.5,168.4,0,0,0,0,0,0,0,0,0,0,64240,16,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-192.168.0.1-43208-53-17,192.168.0.112,43208,192.168.0.1,53,17,12/05/2026 09:20:33 PM,14775,1,1,36.0,36.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,4873.096446700508,135.36379018612521,14775.0,0.0,14775.0,14775.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,67.68189509306261,67.68189509306261,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,54.0,36.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-52.85.19.35-41552-443-6,192.168.0.112,41552,52.85.19.35,443,6,12/05/2026 09:42:26 PM,148754,10,9,1314.0,5554.0,1039.0,0.0,131.40000000000003,324.2945163479231,4284.0,0.0,617.1111111111112,1412.3593243615844,46170.18702018097,127.72765774365732,8264.11111111111,10614.257419865198,29488.0,0.0,127403.0,14155.88888888889,14236.17176810926,37593.0,488.0,127450.0,15931.250000000002,22077.649329776294,51200.0,0.0,0,0,0,0,328,296,67.22508302297753,60.50257472067978,0.0,4284.0,343.3999999999999,977.2732419716014,955062.9894736841,2,2,0,9,18,0,0,0,0.0,361.4736842105263,131.4,617.1111111111111,0,0,0,6868,9,70422,0,0,0,0,64240,138,4,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-104.20.23.154-52684-80-6,192.168.0.112,52684,104.20.23.154,80,6,12/05/2026 09:42:27 PM,41493,6,5,75.0,842.0,75.0,0.0,12.5,30.618621784789728,837.0,0.0,168.4,373.7650331424811,22100.113272118186,265.10495746270453,4149.299999999999,5096.992752812409,12057.0,-132.0,29436.0,5887.2,7407.145583826472,16731.0,190.0,31024.0,7756.0,6112.4964894332115,13832.0,0.0,0,0,0,0,200,168,144.60270407056612,120.50225339213843,0.0,837.0,76.41666666666667,240.48150877064555,57831.35606060607,2,2,0,3,10,0,0,0,0.0,83.36363636363636,12.5,168.4,0,0,0,0,0,0,0,0,0,0,64240,16,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-52.85.19.35-41544-443-6,192.168.0.112,41544,52.85.19.35,443,6,12/05/2026 09:42:26 PM,1829503,14,13,1728.0,506.0,1052.0,0.0,123.42857142857142,281.29746485929047,234.0,0.0,38.92307692307691,77.40958331979051,1221.0966584914045,14.758106436556814,70365.5,263281.51015705604,1335766.0,0.0,1788918.0,137609.07692307694,378867.20099538425,1370670.0,189.0,1807343.0,150611.9166666667,389765.4398750516,1361286.0,0.0,0,0,0,0,456,424,7.652351485622051,7.105754950934761,0.0,1052.0,79.78571428571429,206.8558913552133,42789.3597883598,2,2,0,12,26,0,0,0,0.0,82.74074074074075,123.42857142857143,38.92307692307692,0,0,0,2171,10,5547,14,1728,13,506,64240,142,8,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-35.174.135.129-45508-443-6,192.168.0.112,45508,35.174.135.129,443,6,12/05/2026 09:42:29 PM,243329,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219324453723148,243329.0,0.0,243329.0,243329.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,4.109662226861574,4.109662226861574,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-35.174.135.129-45518-443-6,192.168.0.112,45518,35.174.135.129,443,6,12/05/2026 09:42:29 PM,245435,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14879703383788,245435.0,0.0,245435.0,245435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,4.07439851691894,4.07439851691894,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-99.86.150.21-33584-443-6,192.168.0.112,33584,99.86.150.21,443,6,12/05/2026 09:40:30 PM,119897050,223,254,31021.0,623850.0,2856.0,0.0,139.10762331838566,428.813108543501,8568.0,0.0,2456.1023622047237,2214.103094081144,5461.944226317495,3.9784131469456505,251884.55882352943,3063423.057902571,5.8443065E7,-415.0,1.1989705E8,540076.8018018018,4473828.98407695,5.8443065E7,-12.0,1.19862771E8,473765.89328063227,4198863.518751139,5.8466406E7,0.0,0,0,0,0,7144,8244,1.8599289974190358,2.1184841495266147,0.0,8568.0,1370.023012552301,2006.5186079370437,4026116.9239976117,0,2,0,225,476,0,0,0,1.0,1372.895178197065,139.10762331838566,2456.1023622047246,0,0,0,92900,34,75524,18,2585,21,51987,64240,318,44,32,1.22215875E7,1.719542058357412E7,2.4380586E7,62589.0,4.52413705E7,1.8670015408206295E7,5.8443065E7,3.2039676E7,NeedManualLabel
192.168.0.112-104.20.23.154-52700-80-6,192.168.0.112,52700,104.20.23.154,80,6,12/05/2026 09:42:31 PM,45449,6,5,75.0,842.0,75.0,0.0,12.5,30.618621784789728,837.0,0.0,168.4,373.7650331424811,20176.461528306452,242.02952760236747,4544.9,5543.4356264364105,12429.0,-59.0,33646.0,6729.2,8044.387092874136,18034.0,231.0,33020.0,8255.0,6721.303544204304,14092.0,0.0,0,0,0,0,200,168,132.0161059649277,110.01342163743976,0.0,837.0,76.41666666666667,240.48150877064555,57831.35606060607,2,2,0,3,10,0,0,0,0.0,83.36363636363636,12.5,168.4,0,0,0,0,0,0,0,0,0,0,64240,16,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-54.230.102.90-37330-443-6,192.168.0.112,37330,54.230.102.90,443,6,12/05/2026 09:42:30 PM,878193,8,7,737.0,4819.0,713.0,0.0,92.125,251.01191633637066,2856.0,0.0,688.4285714285714,1092.7494157922417,6326.62751809682,17.08052785663288,62728.07142857143,108770.84670320888,261477.0,-14.0,599086.0,85583.71428571429,122094.95013678806,260792.0,124.0,617441.0,102906.83333333333,153677.86962398543,332820.0,0.0,0,0,0,0,264,232,9.10961485687087,7.970912999762011,0.0,2856.0,347.25,777.2502385546969,604117.9333333332,2,2,0,4,14,0,0,0,0.0,370.4,92.125,688.4285714285714,0,0,0,5556,5,16768,0,0,0,0,64240,131,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-34.240.120.33-39502-443-6,192.168.0.112,39502,34.240.120.33,443,6,12/05/2026 09:40:31 PM,119095963,135,152,36765.0,19104.0,2676.0,0.0,272.3333333333333,431.85866952946674,2896.0,0.0,125.68421052631582,274.78611600727925,469.10909986092474,2.4098213975565232,416419.45104895096,4142933.988335959,5.8716521E7,-342.0,1.18974928E8,887872.5970149252,6029835.376881329,5.8716521E7,63.0,1.18911957E8,787496.4039735099,5711476.758552027,5.8901233E7,0.0,0,0,0,0,4328,4928,1.1335396817774588,1.2762817157790647,0.0,2896.0,193.9895833333334,363.72193771442863,132293.6479747387,0,2,0,209,286,0,0,0,1.0,194.66550522648083,272.3333333333333,125.6842105263158,0,0,0,11155,41,7286,27,7353,30,3820,64240,425,76,32,2997222.333333333,2519153.602998502,5147071.0,225316.0,3.5731878E7,2.3490541321611747E7,5.8716521E7,1.1766178E7,NeedManualLabel
192.168.0.112-54.230.102.90-37342-443-6,192.168.0.112,37342,54.230.102.90,443,6,12/05/2026 09:42:30 PM,1638131,8,8,737.0,4819.0,713.0,0.0,92.125,251.01191633637066,2856.0,0.0,602.375,1040.5561613867844,3391.6701411547674,9.76722862823547,109208.73333333334,214466.20345588474,789216.0,-78.0,575938.0,82276.85714285714,121941.63475672637,260810.0,267.0,1381530.0,197361.42857142858,292674.65807950025,789216.0,1.0,0,0,0,0,264,264,4.883614314117735,4.883614314117735,0.0,2856.0,326.8235294117647,757.2672278738627,573453.6544117646,2,2,0,4,15,0,0,0,1.0,347.25,92.125,602.375,0,0,0,5556,5,17721,0,0,0,0,64240,131,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-104.18.38.233-45204-80-6,192.168.0.112,45204,104.18.38.233,80,6,12/05/2026 09:40:37 PM,115355515,16,15,438.0,1447.0,438.0,0.0,27.374999999999996,109.50000000000001,1447.0,0.0,96.46666666666665,373.6137934641421,16.340787867836227,0.2687344423888186,3845183.8333333335,4966596.463258933,1.0316106E7,5.0,1.15344196E8,7689613.066666667,4429039.821315071,1.0316106E7,3192.0,1.15335492E8,8238249.428571427,4035154.633387419,1.0326931E7,17342.0,0,0,0,0,520,488,0.13870164768455154,0.13003279470426707,0.0,1447.0,58.90624999999998,264.8563042390369,70148.86189516127,2,2,0,2,30,0,0,0,0.0,60.806451612903224,27.375,96.46666666666667,0,0,0,0,0,0,1,36,1,120,64240,16,1,32,16900.909090909092,13836.33047057308,58392.0,10033.0,1.0235199454545455E7,27179.474499569144,1.0316106E7,1.0221239E7,NeedManualLabel
