Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.112-1.1.1.1-36760-80-6,192.168.0.112,36760,1.1.1.1,80,6,13/05/2026 11:06:50 AM,56680,5,4,72.0,219.0,72.0,0.0,14.4,32.19937887599697,219.0,0.0,54.75,109.5,5134.086097388849,158.78616796047987,7085.0,9277.655676793725,21620.0,0.0,35060.0,8765.0,9045.273240759507,16991.0,669.0,39864.0,13288.0,11949.214702230436,23150.0,0.0,0,0,0,0,168,136,88.21453775582216,70.57163020465772,0.0,219.0,29.1,70.45636947785488,4964.100000000001,2,2,0,2,8,0,0,0,0.0,32.333333333333336,14.4,54.75,0,0,0,0,0,0,0,0,0,0,64240,16,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-1.1.1.1-36776-80-6,192.168.0.112,36776,1.1.1.1,80,6,13/05/2026 11:06:53 AM,42021,5,4,72.0,219.0,72.0,0.0,14.4,32.19937887599697,219.0,0.0,54.75,109.5,6925.108874134361,214.17862497322767,5252.625,6398.687207712443,13373.0,1.0,29305.0,7326.25,6681.129913170875,13435.0,1425.0,28648.0,9549.333333333334,8269.824202081525,14433.0,1.0,0,0,0,0,168,136,118.98812498512648,95.19049998810118,0.0,219.0,29.1,70.45636947785488,4964.100000000001,2,2,0,2,8,0,0,0,0.0,32.333333333333336,14.4,54.75,0,0,0,0,0,0,0,0,0,0,64240,16,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-1.1.1.1-36784-80-6,192.168.0.112,36784,1.1.1.1,80,6,13/05/2026 11:06:55 AM,59585,5,4,72.0,219.0,72.0,0.0,14.4,32.19937887599697,219.0,0.0,54.75,109.5,4883.779474700009,151.04472602164975,7448.125000000001,10025.42249109732,28410.0,0.0,48679.0,12169.75,14429.29710404033,31684.0,236.0,45268.0,15089.333333333334,14422.218599554417,28736.0,0.0,0,0,0,0,168,136,83.9137366786943,67.13098934295544,0.0,219.0,29.1,70.45636947785488,4964.100000000001,2,2,0,2,8,0,0,0,0.0,32.333333333333336,14.4,54.75,0,0,0,0,0,0,0,0,0,0,64240,16,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-1.1.1.1-36794-80-6,192.168.0.112,36794,1.1.1.1,80,6,13/05/2026 11:06:58 AM,50669,5,4,72.0,219.0,72.0,0.0,14.4,32.19937887599697,219.0,0.0,54.75,109.5,5743.156565158184,177.62339892241806,6333.625,8689.329136319197,22259.0,0.0,28410.0,7102.5,7335.810907232183,14292.0,681.0,38219.0,12739.666666666668,11757.050494632289,23172.0,0.0,0,0,0,0,168,136,98.67966606801002,78.94373285440803,0.0,219.0,29.1,70.45636947785488,4964.100000000001,2,2,0,2,8,0,0,0,0.0,32.333333333333336,14.4,54.75,0,0,0,0,0,0,0,0,0,0,64240,16,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-1.1.1.1-33372-80-6,192.168.0.112,33372,1.1.1.1,80,6,13/05/2026 11:07:01 AM,80989,5,4,72.0,219.0,72.0,0.0,14.4,32.19937887599697,219.0,0.0,54.75,109.5,3593.0805418019727,111.12620232377236,10123.625000000002,13168.313710651903,33605.0,51.0,64423.0,16105.75,17398.739425123113,33656.0,1005.0,47384.0,15794.666666666666,11256.217541134025,25838.0,3628.0,0,0,0,0,168,136,61.736779068762424,49.38942325500994,0.0,219.0,29.1,70.45636947785488,4964.100000000001,2,2,0,2,8,0,0,0,0.0,32.333333333333336,14.4,54.75,0,0,0,0,0,0,0,0,0,0,64240,16,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-1.1.1.1-33380-80-6,192.168.0.112,33380,1.1.1.1,80,6,13/05/2026 11:07:03 AM,91401,5,4,72.0,219.0,72.0,0.0,14.4,32.19937887599697,219.0,0.0,54.75,109.5,3183.7726064266258,98.46719401319461,11425.125,15567.163503784863,44478.0,1.0,77109.0,19277.25,18830.09094286766,44562.0,702.0,46923.0,15641.0,15894.852122621336,31779.0,1.0,0,0,0,0,168,136,54.703996673997004,43.7631973391976,0.0,219.0,29.1,70.45636947785488,4964.100000000001,2,2,0,2,8,0,0,0,0.0,32.333333333333336,14.4,54.75,0,0,0,0,0,0,0,0,0,0,64240,16,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-151.101.157.91-53166-443-6,192.168.0.112,53166,151.101.157.91,443,6,13/05/2026 11:07:04 AM,229013,10,6,960.0,3493.0,685.0,0.0,96.0,215.1758970392982,2896.0,0.0,582.1666666666667,1152.437142175948,19444.31102164506,69.86502949614214,15267.533333333331,36902.788595495185,145283.0,-41.0,229013.0,25445.888888888887,46014.01021005571,145283.0,178.0,197339.0,39467.8,67669.62937093715,159342.0,0.0,0,0,0,0,316,200,43.66564343508884,26.199386061053303,0.0,2896.0,261.9411764705883,707.835915889784,501031.68382352946,1,2,1,7,14,0,0,0,0.0,278.3125,96.0,582.1666666666666,0,0,0,4453,7,24208,0,0,0,0,64240,282,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
151.101.157.91-192.168.0.112-443-53166-6,151.101.157.91,443,192.168.0.112,53166,6,13/05/2026 11:07:05 AM,61,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32786.88524590164,61.0,0.0,61.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,16393.44262295082,16393.44262295082,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,282,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
151.101.157.91-192.168.0.112-443-53166-6,151.101.157.91,443,192.168.0.112,53166,6,13/05/2026 11:07:05 AM,59,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33898.30508474576,59.0,0.0,59.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,16949.15254237288,16949.15254237288,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,282,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
151.101.157.91-192.168.0.112-443-53166-6,151.101.157.91,443,192.168.0.112,53166,6,13/05/2026 11:07:05 AM,1083,1,1,24.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,22160.6648199446,1846.7220683287167,1083.0,0.0,1083.0,1083.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,923.3610341643583,923.3610341643583,0.0,24.0,16.0,13.856406460551018,192.0,0,0,1,1,1,0,0,0,1.0,24.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,282,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
