Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
35.212.104.44-192.168.0.112-443-42856-6,35.212.104.44,443,192.168.0.112,42856,6,11/05/2026 08:57:38 PM,229,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8733.624454148472,229.0,0.0,229.0,229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4366.812227074236,4366.812227074236,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1048,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
35.212.104.44-192.168.0.112-443-42856-6,35.212.104.44,443,192.168.0.112,42856,6,11/05/2026 08:57:38 PM,25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1048,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-151.101.157.44-36930-443-6,192.168.0.112,36930,151.101.157.44,443,6,11/05/2026 08:57:37 PM,1219349,11,9,943.0,4393.0,668.0,0.0,85.72727272727272,201.25212590633217,2896.0,0.0,488.1111111111111,1014.2613623278327,4376.105610452791,16.402194941727103,64176.26315789472,174806.49809999185,733881.0,-4.0,1219349.0,121934.9,230910.14084340737,733881.0,77.0,1203844.0,150480.5,262431.5284074795,750912.0,0.0,0,0,0,0,348,296,9.021207217949906,7.380987723777196,0.0,2896.0,254.09523809523816,689.3509196890874,475204.6904761906,1,2,1,8,18,0,0,0,0.0,266.8,85.72727272727273,488.1111111111111,0,0,0,5336,8,5547,0,0,0,0,64240,282,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
151.101.157.44-192.168.0.112-443-36930-6,151.101.157.44,443,192.168.0.112,36930,6,11/05/2026 08:57:38 PM,17,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117647.05882352941,17.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,58823.529411764706,58823.529411764706,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,282,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
151.101.157.44-192.168.0.112-443-36930-6,151.101.157.44,443,192.168.0.112,36930,6,11/05/2026 08:57:38 PM,117,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17094.017094017094,117.0,0.0,117.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,8547.008547008547,8547.008547008547,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,282,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-104.18.25.18-48142-443-6,192.168.0.112,48142,104.18.25.18,443,6,11/05/2026 08:57:37 PM,1244161,10,6,941.0,3724.0,666.0,0.0,94.1,209.4036240798563,3181.0,0.0,620.6666666666666,1270.4726154729453,3749.5147332218257,12.860071968177751,82944.06666666667,205592.2445217602,788174.0,0.0,1233307.0,137034.11111111112,256378.78079193903,788174.0,78.0,1226878.0,245375.6,326237.9691272921,801961.0,0.0,0,0,0,0,328,200,8.037544980111095,4.822526988066657,0.0,3181.0,274.4117647058824,773.9885382568278,599058.2573529411,2,2,0,7,15,0,0,0,0.0,291.5625,94.1,620.6666666666666,0,0,0,4665,7,4744,0,0,0,0,64240,16,4,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-104.16.255.64-59576-443-6,192.168.0.112,59576,104.16.255.64,443,6,11/05/2026 08:57:37 PM,864205,11,7,937.0,3734.0,662.0,0.0,85.18181818181817,199.5168254467869,1727.0,0.0,533.4285714285714,749.1279056660612,5404.9675713517045,20.82839141175994,50835.58823529412,187658.86172855613,778428.0,0.0,853929.0,85392.9,243668.06340705475,778428.0,275.0,853047.0,142174.5,318198.35806725966,790862.0,0.0,0,0,0,0,360,232,12.728461418297742,8.099929993462199,0.0,1727.0,245.8421052631579,510.3666724531268,260474.1403508772,2,2,0,7,17,0,0,0,0.0,259.5,85.18181818181819,533.4285714285714,0,0,0,4671,8,5752,0,0,0,0,64240,16,4,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-8.2.109.59-41476-443-6,192.168.0.112,41476,8.2.109.59,443,6,11/05/2026 08:57:34 PM,3916582,11,11,2568.0,4904.0,1800.0,0.0,233.45454545454547,557.2039776664133,2896.0,0.0,445.81818181818187,885.7713946816998,1907.78592149992,5.617142702489058,186503.90476190476,446079.37270478054,1869709.0,-431.0,3916661.0,391666.1,595879.5891385085,1869709.0,45.0,3692157.0,369215.7,684315.5262344752,2105134.0,0.0,0,0,0,0,360,360,2.808571351244529,2.808571351244529,0.0,2896.0,324.86956521739125,716.9712371781112,514047.75494071137,1,2,0,9,21,0,0,0,1.0,339.6363636363636,233.45454545454547,445.8181818181818,0,0,0,5368,6,10353,11,2568,11,4904,64240,69,3,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-18.212.140.196-49818-443-6,192.168.0.112,49818,18.212.140.196,443,6,11/05/2026 08:57:36 PM,2039644,11,5,941.0,2612.0,666.0,0.0,85.54545454545453,200.67354765208276,2408.0,0.0,522.4,1054.5796793035602,1741.9706576245658,7.84450619814046,135976.26666666666,214386.71368596205,729318.0,-27.0,2039644.0,203964.40000000002,236865.50745339761,729318.0,101.0,1768640.0,442159.99999999994,492548.95041271445,1001873.0,0.0,0,0,0,0,348,168,5.393098011221566,2.4514081869188935,0.0,2408.0,209.0,589.1562823224411,347105.125,1,2,1,8,14,0,0,0,0.0,222.0625,85.54545454545455,522.4,0,0,0,3553,8,2663,0,0,0,0,64240,484,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
18.212.140.196-192.168.0.112-443-49818-6,18.212.140.196,443,192.168.0.112,49818,6,11/05/2026 08:57:38 PM,351,1,1,24.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,68376.06837606838,5698.005698005698,351.0,0.0,351.0,351.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,2849.002849002849,2849.002849002849,0.0,24.0,16.0,13.856406460551018,192.0,0,0,1,1,1,0,0,0,1.0,24.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,484,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
