,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2003-01-25 19:06:00+00:00,597,181,5.1892797319933,12.0,1.634844303481033,52,128,778,rrc04,slammer,anomalous,1
2003-01-25 19:09:00+00:00,633,197,5.740916271721959,15.0,1.9331277885080582,78,110,830,rrc04,slammer,anomalous,1
2003-01-25 19:12:00+00:00,974,142,5.349075975359343,14.0,1.4226512284610404,42,89,1116,rrc04,slammer,anomalous,1
2003-01-25 19:15:00+00:00,812,144,5.763546798029557,20.0,2.173678463024793,36,107,956,rrc04,slammer,anomalous,1
2003-01-25 19:18:00+00:00,757,174,5.430647291941876,18.0,2.1690780486218433,59,109,931,rrc04,slammer,anomalous,1
2003-01-25 19:21:00+00:00,649,235,5.651771956856702,12.0,1.8797847884595473,83,145,884,rrc04,slammer,anomalous,1
2003-01-25 19:24:00+00:00,1090,285,5.469724770642202,16.0,1.620256214145824,84,196,1375,rrc04,slammer,anomalous,1
2003-01-25 19:27:00+00:00,1262,264,5.431854199683043,14.0,1.601217707474405,104,147,1526,rrc04,slammer,anomalous,1
2003-01-25 19:30:00+00:00,1369,350,5.786705624543463,19.0,1.9198166994554908,142,192,1719,rrc04,slammer,anomalous,1
2003-01-25 19:33:00+00:00,900,205,5.655555555555556,17.0,2.0064402480851014,69,133,1105,rrc04,slammer,anomalous,1
2003-01-25 19:36:00+00:00,903,200,5.801771871539313,14.0,2.0539557935845374,74,119,1103,rrc04,slammer,anomalous,1
2003-01-25 19:39:00+00:00,864,236,5.622685185185185,14.0,1.7081623797831538,82,138,1100,rrc04,slammer,anomalous,1
2003-01-25 19:42:00+00:00,523,132,5.263862332695985,19.0,1.6311891978004711,38,90,655,rrc04,slammer,anomalous,1
2003-01-25 19:45:00+00:00,776,193,5.470360824742268,12.0,1.521037313474184,62,128,969,rrc04,slammer,anomalous,1
2003-01-25 19:48:00+00:00,590,154,5.935593220338983,19.0,2.299429753322008,57,88,744,rrc04,slammer,anomalous,1
2003-01-25 19:51:00+00:00,629,142,5.804451510333863,17.0,2.168185755103664,55,83,771,rrc04,slammer,anomalous,1
2003-01-25 19:54:00+00:00,546,117,5.217948717948718,16.0,1.6380682486129021,38,76,663,rrc04,slammer,anomalous,1
2003-01-25 19:57:00+00:00,615,109,5.341463414634147,16.0,1.835642012554465,29,76,724,rrc04,slammer,anomalous,1
